Ano,Estado,emp,sit,setor,esp,dep,PL,lucros,gov_ca,gov_cf,gov_aud, maior_rem ,plr_rva,qde_empregados,desp_investimento,desp_pessoal,Dividendos,Subvenção,Subvenção (anterior),Reforço de Capital,Reforço de Capital (anterior),capital,link,indicio_dependencia,Nome_estado,REGIAO,gov,result_NA,Resultado para o Estado Acionista
2021,GO,Companhia de Armazéns e Silos do Estado de Goiás S/A - CASEGO,EM LIQUIDAÇÃO,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,30547136.75,7359102.44,NÃO,SIM,NÃO," R$ 12,000.00 ",Não,0,0.00,43200.00,0.00,44020.00,75991.39,0.00,0.00,,,,Goiás,Centro-oeste,FALSE,FALSE,-44020.00
2021,GO,Caixa Econômica do Estado de Goiás - CAIXEGO,EM LIQUIDAÇÃO,FINANCEIRO,EMPRESA PÚBLICA,Não Dependente,-425197217.70,0.00,NÃO,NÃO,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2021,GO,Saneamento de Goiás S/A - SANEAGO,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,3077632.00,336346.00,SIM,SIM,SIM," R$ 71,469,100,000,000,000.00 ",Sim,5831,259213.00,1025045.00,50089286.78,0.00,0.00,0.00,0.00,,,,Goiás,Centro-oeste,TRUE,FALSE,50089286.78
2021,GO,Empresa de Assistência Técnica. Extensão Rural e Pesquisa Agropecuária do Estado de Goiás - EMATER,EM LIQUIDAÇÃO,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,50635594.06,-3830257.11,NÃO,SIM,NÃO," R$ 12,000.00 ",Não,0,0.00,43200.00,0.00,44130.00,63870.00,0.00,0.00,,,,Goiás,Centro-oeste,FALSE,FALSE,-44130.00
2021,GO,Metrobus Transporte Coletivo S/A - METROBUS,ATIVA,TRANSPORTE,SOCIEDADE DE ECONOMIA MISTA,Dependente,-2106100.00,16977000.00,SIM,SIM,NÃO," R$ 20,453,500,000,000,000.00 ",Não,394,2637823.37,40235309.72,0.00,17400000.00,0.00,0.00,4546337.51,,,,Goiás,Centro-oeste,FALSE,FALSE,-17400000.00
2021,GO,Agência de Fomento de Goiás S/A - GOASFOMENTO,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,197724792.74,2384927.11,SIM,SIM,NÃO," R$ 32,891,800,000,000,000.00 ",Sim,124,0.00,21841482.90,0.00,0.00,0.00,0.00,0.00,,https://www.goiasfomento.com/acesso-a-informacao/carta-anual-de-governanca-corporativa-2019/,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2021,GO,Agência Goiana de Gás Canalizado S/A - GOIASGÁS,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,511464.88,-495615.63,SIM,SIM,NÃO," R$ 10,450.00 ",Não,1,6516.95,235775.27,0.00,0.00,0.00,0.00,0.00,,,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2021,GO,CELG Geração e Transmissão S/A - CELG G T,ATIVA,ENERGIA,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1313388560.02,165642720.99,NÃO,SIM,SIM," R$ 47,344,700,000,000,000.00 ",Não,185,57064524.26,42180071.54,0.00,0.00,0.00,0.00,0.00,,https://celggt.com/AcessoItem.aspx?39,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2021,GO,Companhia de Investimento e Parcerias do Estado de Goiás - GOIASPARCERIA,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,234758796.08,2786417.67,SIM,SIM,NÃO," R$ 242,813.34 ",Não,23,0.00,3937211.64,0.00,0.00,0.00,0.00,0.00,,https://www.goiasparcerias.go.gov.br/acesso-a-informacao.html?view=article&id=119&catid=2,,Goiás,Centro-oeste,FALSE,FALSE,0.00
2021,GO,Companhia CELG de Participações - CELGPAR,ATIVA,ENERGIA,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1418780881.16,166436072.88,SIM,SIM,SIM, R$ -   ,Não,0,9000000.00,4466918.87,71025914.85,0.00,0.00,0.00,0.00,,http://celgpar.celggt.com/AcessoItem.aspx?100,,Goiás,Centro-oeste,TRUE,FALSE,71025914.85
2021,GO,Goiás Telecomunicações S/A - GOIAS TELECOM,ATIVA,COMUNICAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,368533.34,-424415.20,SIM,SIM,SIM," R$ 240,495.00 ",Não,4,0.00,1293878.25,0.00,1466949.52,0.00,0.00,1350000.00,,,,Goiás,Centro-oeste,TRUE,FALSE,-1466949.52
2021,GO,Empresa Estadual de Processamento de Dados de Goiás - PRODAGO,EM LIQUIDAÇÃO,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,EMPRESA PÚBLICA,Dependente,376991050.60,-21142017.26,NÃO,SIM,NÃO," R$ 21,823,900,000,000,000.00 ",Não,26,0.00,3354969.76,0.00,22074438.07,21585241.05,0.00,0.00,,,,Goiás,Centro-oeste,FALSE,FALSE,-22074438.07
2021,MA,Empresa Maranhense de Administração Portuária (EMAP),ATIVA,PORTOS E HIDROVIAS,EMPRESA PÚBLICA,Não Dependente,534232019.78,30583558.70,SIM,SIM,SIM," R$ 74,430,300,000,000,000.00 ",Sim,231,15759553.18,38608960.13,0.00,0.00,0.00,0.00,0.00,,https://www.portodoitaqui.ma.gov.br/emap/carta-anual,,Maranhão,Nordeste,TRUE,FALSE,0.00
2021,MA,Companhia Maranhense de Gás (GASMAR),ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,13413000.00,15635422.38,SIM,SIM,NÃO," R$ 34,926,100,000,000,000.00 ",Sim,27,108000.00,4493221.39,3411010.22,0.00,0.00,0.00,0.00,,https://www.gasmar.com.br/carta-anual-de-governanca,,Maranhão,Nordeste,FALSE,FALSE,3411010.22
2021,MA,Maranhão Parcerias (MAPA),ATIVA,GESTÃO DE ATIVOS,EMPRESA PÚBLICA,Dependente,6529022.58,-66336287.71,SIM,SIM,NÃO," R$ 39,043,000,000,000,000.00 ",Não,583,0.00,44955487.67,0.00,0.00,56706094.12,0.00,0.00,,https://mapa.ma.gov.br/carta-anual/ ,,Maranhão,Nordeste,FALSE,FALSE,0.00
2021,MA,Empresa Maranhense de Serviços Hospitalares (EMSERH),ATIVA,SAÚDE,EMPRESA PÚBLICA,Dependente,261077448.12,204853267.40,SIM,SIM,SIM," R$ 19,419.23 ",Não,7845,0.00,188681931.40,0.00,0.00,0.00,0.00,0.00,,,,Maranhão,Nordeste,TRUE,FALSE,0.00
2021,MA,Companhia de Saneamento Ambiental do Maranhão (CAEMA),ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Dependente,810467761.30,-52843733.20,SIM,SIM,SIM," R$ 34,578,100,000,000,000.00 ",Não,1930,25610929.07,271604214.30,0.00,0.00,0.00,100346304.26,8712434.28,,https://www.gasmar.com.br/carta-anual-de-governanca,,Maranhão,Nordeste,TRUE,FALSE,-100346304.26
2021,MG,TREM METROPOLITANO DE BELO HORIZONTE S.A - METROMINAS,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Não Dependente,919059.00,-218917.00,SIM,SIM,NÃO," R$ 167,228.00 ",Não,1,0.00,167228.00,0.00,0.00,0.00,1042618.00,0.00,,,,Minas gerais,Sudeste,FALSE,FALSE,-1042618.00
2021,MG,CEMIG GERAÇÃO E TRANSMISSÃO S.A. - CEMIG GT,ATIVA,ENERGIA,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,5842171000.00,1055535000.00,SIM,SIM,SIM," R$ 12,091,400,000,000,000.00 ",Sim,1270,414000000.00,306535000.00,0.00,0.00,0.00,0.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,0.00
2021,MG,CEMIG DISTRIBUIÇÃO S.A. - CEMIG D,ATIVA,ENERGIA,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,6021631000.00,1201554000.00,SIM,SIM,SIM," R$ 1,027,414.33 ",Sim,4104,1378000000.00,885930000.00,0.00,0.00,0.00,0.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,0.00
2021,MG,COPASA SERVIÇOS DE SANEAMENTO INTEGRADO DO NORTE E NORDESTE DE MINAS GERAIS S/A - COPANOR,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,167256860.23,-7386217.04,NÃO,SIM,NÃO," R$ 96,298,400,000,000,000.00 ",Não,466,22268101.00,19320660.79,0.00,0.00,0.00,0.00,0.00,,,,Minas gerais,Sudeste,FALSE,FALSE,0.00
2021,MG,COMPANHIA DE TECNOLOGIA DA INFORMAÇÃO DO ESTADO DE MINAS GERAIS - PRODEMGE,ATIVA,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,72766739.01,723093.13,SIM,SIM,SIM," R$ 35,845,500,000,000,000.00 ",Sim,1075,8259375.82,141054778.50,0.00,0.00,0.00,0.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,0.00
2021,MG,EMPRESA DE PESQUISA AGROPECUÁRIA DE MINAS GERAIS - EPAMIG,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,6507089.80,3383372.50,SIM,SIM,NÃO," R$ 32,578,400,000,000,000.00 ",Não,663,445573.94,88771944.31,0.00,91803198.73,97282763.64,0.00,0.00,,,,Minas gerais,Sudeste,FALSE,FALSE,-91803198.73
2021,MG,COMPANHIA ENERGÉTICA DE MINAS GERAIS - CEMIG (*),ATIVA,ENERGIA,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,17477348000.00,2865121000.00,SIM,SIM,SIM," R$ 12,506,100,000,000,000.00 ",Sim,5431,1909000000.00,1276076000.00,130243942.70,0.00,0.00,51111115.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,79132827.73
2021,MG,COMPANHIA DE HABITAÇÃO DO ESTADO DE MINAS GERAIS - COHAB MINAS,ATIVA,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,-64639793.20,-17036111.85,SIM,SIM,NÃO," R$ 37,941,400,000,000,000.00 ",Não,187,16019.70,31007924.63,0.00,0.00,0.00,15000000.00,0.00,,,,Minas gerais,Sudeste,FALSE,FALSE,-15000000.00
2021,MG,COMPANHIA DE SANEAMENTO DE MINAS GERAIS - COPASA MG,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,6456612818.81,816477175.00,SIM,SIM,SIM," R$ 82,968,600,000,000,000.00 ",Não,11859,547174689.00,1432792541.00,530397778.80,0.00,0.00,0.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,530397778.78
2021,MG,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS - EMATER-MG,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,59645214.54,3928208.49,SIM,SIM,NÃO," R$ 31,336,000,000,000,000.00 ",Não,1892,5837178.74,269867454.60,0.00,217180006.00,200461600.50,0.00,0.00,,,,Minas gerais,Sudeste,FALSE,FALSE,-217180006.00
2021,MG,MINAS GERAIS PARTICIPAÇÕES S.A. - MGI,ATIVA,GESTÃO DE ATIVOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,531355592.80,36555151.07,SIM,SIM,SIM," R$ 187,847.72 ",Não,72,2034190.00,13009008.89,0.00,0.00,0.00,32602752.82,75703449.86,,,,Minas gerais,Sudeste,TRUE,FALSE,-32602752.82
2021,MG,COMPANHIA DE DESENVOLVIMENTO ECONÔMICO DE MINAS GERAIS - CODEMIG,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,603866067.09,759657904.02,SIM,SIM,SIM, R$ -   ,Não,0,0.00,6222962.57,354229898.00,0.00,0.00,0.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,354229897.99
2021,MG,EMPRESA MINEIRA DE COMUNICAÇÃO LTDA - EMC,ATIVA,COMUNICAÇÃO,EMPRESA PÚBLICA,Dependente,35931483.00,56465.00,SIM,SIM,NÃO," R$ 119,483.39 ",Não,105,0.00,8381592.44,0.00,9716829.90,11438411.94,0.00,0.00,,,,Minas gerais,Sudeste,FALSE,FALSE,-9716829.90
2021,MG,COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1079409807.00,228109594.74,SIM,SIM,SIM," R$ 59,935,200,000,000,000.00 ",Sim,262,50194427.28,59427978.00,174631350.20,0.00,0.00,0.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,174631350.23
2021,MG,COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS - CODEMGE,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1906475704.76,598638721.74,SIM,SIM,SIM," R$ 56,248,900,000,000,000.00 ",Sim,233,101419600.50,94047584.29,851916755.80,0.00,0.00,0.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,851916755.84
2021,MG,MINAS GERAIS ADMINISTRAÇÃO E SERVIÇOS S.A. - MGS,ATIVA,OUTROS,EMPRESA PÚBLICA,Não Dependente,109815259.70,22885058.10,SIM,SIM,SIM," R$ 33,712,300,000,000,000.00 ",Não,24272,2236052.43,50850748.73,0.00,0.00,0.00,60000000.00,0.00,,,,Minas gerais,Sudeste,TRUE,FALSE,-60000000.00
2021,MG,BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A. - BDMG,ATIVA,FINANCEIRO,EMPRESA PÚBLICA,Não Dependente,1937281385.72,25587567.08,SIM,SIM,SIM," R$ 66,057,900,000,000,000.00 ",Sim,319,7693818.11,112220132.20,5724344.50,0.00,0.00,105724344.50,67399110.88,,,,Minas gerais,Sudeste,TRUE,FALSE,-100000000.00
2021,MS,LOTESUL - LOTERIA ESTADUAL DE MS,EM LIQUIDAÇÃO,OUTROS,EMPRESA PÚBLICA,Dependente,0.00,0.00,NÃO,NÃO,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,Mato Grosso do Sul,Centro-oeste,FALSE,FALSE,0.00
2021,MS,COMPANHIA DE GAS DO ESTADO DE MATO GROSSO DO SUL,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,95102318.62,84480643.31,SIM,SIM,SIM," R$ 28,486.50 ",Sim,79,17242877.57,24691789.79,12437183.34,0.00,0.00,0.00,0.00,,,,Mato Grosso do Sul,Centro-oeste,TRUE,FALSE,12437183.34
2021,MS,EMPRESA DE SERVIÇOS AGROPECUARIOS DE MATO GROSSO DO SUL - AGROSUL,EM LIQUIDAÇÃO,OUTROS,EMPRESA PÚBLICA,Dependente,-870131907.33,-56557466.42,NÃO,SIM,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,Mato Grosso do Sul,Centro-oeste,FALSE,FALSE,0.00
2021,MS,EMPRESA DE SANEAMENTO DE MATO GROSSO DO SUL SA-SANESUL,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,847425402.89,69948893.34,SIM,SIM,SIM," R$ 24,801,100,000,000,000.00 ",Sim,1404,124494354.30,167694244.90,0.00,0.00,0.00,0.00,0.00,,,,Mato Grosso do Sul,Centro-oeste,TRUE,FALSE,0.00
2021,MS,EMPRESA DE RECURSOS MINERAIS - MS MINERAL,ATIVA,MINERAÇÃO,EMPRESA PÚBLICA,Dependente,60264.42,0.00,SIM,SIM,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,23876.00,26802.00,0.00,0.00,,,,Mato Grosso do Sul,Centro-oeste,FALSE,FALSE,-23876.00
2021,MS,CENTRAIS DE ABASTECIMENTO DE MATO GROSSO DO SUL,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,-210359.80,181909.33,SIM,SIM,NÃO," R$ 29,854.00 ",Não,38,360.00,1635121.55,0.00,0.00,0.00,0.00,0.00,,,,Mato Grosso do Sul,Centro-oeste,FALSE,FALSE,0.00
2021,MT,COMPANHIA MATOGROSSENSE DE MINERAÇÃO - METAMAT,ATIVA,MINERAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,12156229.00,-1474956.00,SIM,SIM,NÃO," R$ 327,925.00 ",Não,65,2775222.00,1092297.00,0.00,11932666.00,19215207.00,0.00,0.00,,,,Mato Grosso,Centro-oeste,FALSE,FALSE,-11932666.00
2021,MT,COMPANHIA DE SANEAMENTO DO ESTADO DE MATO GROSSO - SANEMAT,EM LIQUIDAÇÃO,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Dependente,-64568132.00,-12838035.15,SIM,SIM,NÃO," R$ 167,938.72 ",Não,7,0.00,1511546.36,0.00,0.00,0.00,0.00,0.00,,,,Mato Grosso,Centro-oeste,FALSE,FALSE,0.00
2021,MT,COMPANHIA MATOGROSSENSE DE GÁS - MT GÁS,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,14693565.00,11896429.00,SIM,SIM,NÃO," R$ 219,000.00 ",Não,13,0.00,2275489.00,0.00,3976391.52,3208926.54,0.00,0.00,,,,Mato Grosso,Centro-oeste,FALSE,FALSE,-3976391.52
2021,MT,AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S A - DESENVOLVE - MT,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,15436586.08,3685237.27,SIM,SIM,NÃO," R$ 24,334,500,000,000,000.00 ",Não,83,589963.66,10584908.96,0.00,0.00,0.00,0.00,0.00,,,,Mato Grosso,Centro-oeste,FALSE,FALSE,0.00
2021,MT,EMPRESA MATO-GROSSENSE DE TECNOLOGIA DA INFORMAÇÃO - MTI,ATIVA,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,EMPRESA PÚBLICA,Dependente,-4355222.19,-137311.82,SIM,SIM,NÃO," R$ 47,164,800,000,000,000.00 ",Não,288,0.00,98266755.56,0.00,53883553.28,74492176.37,0.00,0.00,,http://www.mti.mt.gov.br/documents/2458894/15282483/Carta+Anual+de+PolIticas+Publicas.pdf/c31629a6-7a59-10a3-2b28-352616ef27ed,,Mato Grosso,Centro-oeste,FALSE,FALSE,-53883553.28
2021,MT,MT PARTICIPAÇÕES E PROJETOS SA - MT PAR,ATIVA,OUTROS,SOCIEDADE DE ECONOMIA MISTA,Dependente,39856382.57,-161797.84,SIM,SIM,NÃO," R$ 23,726,200,000,000,000.00 ",Não,48,692434.36,3773220.36,0.00,4202115.27,4688395.37,0.00,0.00,,https://ba67cd7f-381c-4fd3-988c-90edb11d2dd5.filesusr.com/ugd/04b0f8_41f47f05b0474ee7a33426cf9b396b3d.pdf,,Mato Grosso,Centro-oeste,FALSE,FALSE,-4202115.27
2021,MT,CENTRAL DE ABASTECIMENTO DO ESTADO DE MATO GROSSO - CEASA MT,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,-913829.55,0.00,SIM,SIM,NÃO," R$ 24,974,900,000,000,000.00 ",Não,2,0.00,1143647.07,0.00,1695196.28,1484631.87,0.00,0.00,,,,Mato Grosso,Centro-oeste,FALSE,FALSE,-1695196.28
2021,MT,EMPRESA MATOGROSSENSE DE PESQUISA. ASSISTÊNCIA E EXTENSÃO RURAL - EMPAER MT,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,92544051.33,-4278318.93,SIM,SIM,NÃO," R$ 32,377,400,000,000,000.00 ",Não,625,26613.24,141747689.10,0.00,147279704.00,154677073.00,0.00,0.00,,,,Mato Grosso,Centro-oeste,FALSE,FALSE,-147279704.00
2021,PA,CENTRAIS DE ABASTECIMENTO DO PARÁ,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Dependente,4798400.26,673772.84,SIM,SIM,SIM," R$ 45,441,400,000,000,000.00 ",Não,91,46584.51,4544141.37,0.00,9578133.45,9249668.55,0.00,30073.99,,,,Pará,Norte,TRUE,FALSE,-9578133.45
2021,PA,COMPANHIA DE HABITAÇÃO DO ESTADO DO PARÁ,ATIVA,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,115127063.22,23747969.52,SIM,SIM,NÃO," R$ 23,087,400,000,000,000.00 ",Não,158,6099182.91,29836700.48,0.00,56234838.54,50747245.76,0.00,0.00,,,,Pará,Norte,FALSE,FALSE,-56234838.54
2021,PA,BANCO DO ESTADO DO PARÁ,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1484578532.76,241199221.59,SIM,SIM,SIM," R$ 31,390,300,000,000,000.00 ",Sim,2414,49809969.60,441075705.80,160783526.20,0.00,0.00,0.00,0.00,,http://ri.banpara.b.br/conteudo_pt.asp?idioma=0&conta=28&tipo=66861,,Pará,Norte,TRUE,FALSE,160783526.17
2021,PA,COMPANHIA DE SANEAMENTO DO PARÁ,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,494567674.52,-271413709.93,SIM,SIM,NÃO," R$ 30,009,800,000,000,000.00 ",Não,1545,302630695.00,207904372.50,0.00,0.00,0.00,405636903.43,223343621.07,,,,Pará,Norte,FALSE,FALSE,-405636903.43
2021,PA,EMPRESA DE PROCESSAMENTO DE DADOS,ATIVA,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,EMPRESA PÚBLICA,Dependente,39193278.52,6557758.87,SIM,SIM,NÃO," R$ 58,198,700,000,000,000.00 ",Não,356,6553916.01,55738871.89,0.00,57490917.96,55167695.02,0.00,0.00,,,,Pará,Norte,FALSE,FALSE,-57490917.96
2021,PA,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,-25783998.85,-47612637.27,SIM,SIM,NÃO," R$ 242,474.22 ",Não,960,0.00,107904839.10,0.00,0.00,0.00,0.00,0.00,,,,Pará,Norte,FALSE,FALSE,0.00
2021,PA,COMPANHIA DE DESENVOLVIMENTO ECONÔMICO DO PARÁ,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Dependente,57744799.27,2080631.18,SIM,SIM,NÃO," R$ 3,649,916.29 ",Não,42,2463500.48,5179013.16,0.00,5023115.11,4323168.75,0.00,0.00,,,,Pará,Norte,FALSE,FALSE,-5023115.11
2021,PA,COMPANHIA DE PORTOS E HIDROVIAS DO ESTADO DO PARÁ,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,96328126.36,20548171.61,SIM,SIM,SIM," R$ 258,276.00 ",Não,52,27302345.82,3827411.37,0.00,27115449.95,9275907.51,0.00,0.00,,,,Pará,Norte,TRUE,FALSE,-27115449.95
2021,PA,COMPANHIA DE GÁS DO PARÁ,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,490000.00,-1248.00,SIM,SIM,NÃO," R$ 29,040.00 ",Não,3,0.00,354161.00,0.00,0.00,0.00,0.00,0.00,,https://www.gasdopara.com.br/transparencia-publica/carta-anual-de-governanca,,Pará,Norte,FALSE,FALSE,0.00
2021,PA,COMPANHIA ADM. DA ZONA DE PROCESSAMENTO DE EXPORTAÇÃO DE BARCARENA,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,24698207.41,-452845.31,SIM,SIM,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,0.00,1010000.00,300000.00,,,,Pará,Norte,FALSE,FALSE,-1010000.00
2021,PB,Companhia Paraibana de Gás,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,66781352.66,2004823.64,SIM,SIM,SIM," R$ 220,230.72 ",Não,67,4065901.54,15782230.31,607825.18,0.00,0.00,0.00,0.00,,http://www.pbgas.com.br/wp-content/uploads/2011/05/CAPPGC-2019.pdf,,Paraíba,Nordeste,TRUE,FALSE,607825.18
2021,PB,Companhia Docas da Paraíba,ATIVA,PORTOS E HIDROVIAS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,52278548.42,1322217.99,SIM,SIM,NÃO," R$ 244,317.00 ",Não,42,372817.09,2518605.62,0.00,0.00,0.00,0.00,0.00,,,,Paraíba,Nordeste,FALSE,FALSE,0.00
2021,PB,Laboratório Industrial Farmacêutico do Estado da Paraíba S/A,ATIVA,SAÚDE,SOCIEDADE DE ECONOMIA MISTA,Dependente,213870.33,-537558.47,SIM,SIM,NÃO," R$ 62,400.00 ",Não,14,0.00,589851.64,0.00,782939.49,0.00,0.00,0.00,,,,Paraíba,Nordeste,FALSE,FALSE,-782939.49
2021,PB,Empresa Paraibana de Turismo S/A,ATIVA,TURISMO,SOCIEDADE DE ECONOMIA MISTA,Dependente,2203208.14,-193862.74,SIM,SIM,NÃO," R$ 120,192.00 ",Não,63,0.00,1744628.29,0.00,2215216.66,2593626.30,0.00,0.00,,,,Paraíba,Nordeste,FALSE,FALSE,-2215216.66
2021,PB,Empresa de Assistência Técnica e Extensão Rural da Paraíba,EM LIQUIDAÇÃO,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,863471.38,-802.43,SIM,SIM,NÃO, R$ -   ,Não,0,0.00,0.00,0.00,0.00,57256417.68,0.00,0.00,,http://empaer.pb.gov.br/pdf/carta-anual-de-politicas-publicas-e-governanca-corporativa-2020.pdf,,Paraíba,Nordeste,FALSE,FALSE,0.00
2021,PB,Companhia Estadual de Habitação Popular,ATIVA,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,28188218.38,-1730557.42,SIM,SIM,NÃO," R$ 169,861.00 ",Não,260,0.00,11133359.49,0.00,17604888.00,17187184.00,1954213.00,0.00,,,,Paraíba,Nordeste,FALSE,FALSE,-19559101.00
2021,PB,Companhia de Desenvolvimento da Paraíba,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Dependente,14290529.40,1132305.15,SIM,SIM,NÃO," R$ 18,571,600,000,000,000.00 ",Não,86,884729.20,3270648.39,0.00,4394926.43,4760116.39,0.00,0.00,,,,Paraíba,Nordeste,FALSE,FALSE,-4394926.43
2021,PB,Companhia de Água e Esgotos da Paraíba,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,973407000.00,7988000.00,SIM,SIM,SIM," R$ 65,805,700,000,000,000.00 ",Não,2865,30184483.38,406892000.00,0.00,0.00,0.00,3420000.00,19531000.00,,http://www.cagepa.pb.gov.br/carta-anual/,,Paraíba,Nordeste,TRUE,FALSE,-3420000.00
